,x
2643,0.590489083
2644,0.508510749
2645,0.401857204
2646,0.529165213
2647,0.544071399
2648,0.625181034
2649,0.504542924
2650,0.505598905
2651,0.471076933
2652,0.475862175
2653,0.486981962
2654,0.569304192
2655,0.55504386
2656,0.536817665
2657,0.605398567
2658,0.473509928
2659,0.398257633
2660,0.392051604
2661,0.621626819
2662,0.583183265
2663,0.547252177
2664,0.44715548
2665,0.550236825
2666,0.554586912
2667,0.509390981
2668,0.435161166
2669,0.457773181
2670,0.509708604
2671,0.507529666
2672,0.451438229
2673,0.580721869
2674,0.402759662
2675,0.495960033
2676,0.577409535
2677,0.456609373
2678,0.552530003
2679,0.574269547
2680,0.525598948
2681,0.46399867
2682,0.566369444
2683,0.467233623
2684,0.403935419
2685,0.443224797
2686,0.512461798
2687,0.458533915
2688,0.46478987
2689,0.46965462
2690,0.515848166
2691,0.401282229
2692,0.437303231
2693,0.443317228
2694,0.633261917
2695,0.517717619
2696,0.542994233
2697,0.499157273
2698,0.444761528
2699,0.529074815
2700,0.544834541
2701,0.363947162
2702,0.514295301
2703,0.556652624
2704,0.426020313
2705,0.435312624
2706,0.502894633
2707,0.47988648
2708,0.474775728
2709,0.431595402
2710,0.495628415
2711,0.540631038
2712,0.404906746
2713,0.398974642
2714,0.42629377
2715,0.468933628
2716,0.474953447
2717,0.408039162
2718,0.463222894
2719,0.413434594
2720,0.473822511
2721,0.389380477
2722,0.47183413
2723,0.425698171
2724,0.552804689
2725,0.387690192
2726,0.352782277
2727,0.532514696
2728,0.46272894
2729,0.372965014
2730,0.337101383
2731,0.512140834
2732,0.480863682
2733,0.451893551
2734,0.458449338
2735,0.417163971
2736,0.348293397
2737,0.388332155
2738,0.527771345
2739,0.420554547
2740,0.351365612
2741,0.508106541
2742,0.446808411
2743,0.50518678
2744,0.495192398
2745,0.379742074
2746,0.507580697
2747,0.406987243
2748,0.453478173
2749,0.44710361
2750,0.423182499
2751,0.46128649
2752,0.412840053
2753,0.418214139
2754,0.381559865
2755,0.477094618
2756,0.410364453
2757,0.390366368
2758,0.382142178
2759,0.461689577
2760,0.541658465
2761,0.635491461
2762,0.50358853
2763,0.491245077
2764,0.349629622
2765,0.448822496
2766,0.469086097
2767,0.458719185
2768,0.467803516
2769,0.448892527
2770,0.46458883
2771,0.416529181
2772,0.501032785
2773,0.437267659
2774,0.391123825
2775,0.431647796
2776,0.38967409
2777,0.420985876
2778,0.471996338
2779,0.431348615
2780,0.405993584
2781,0.428818889
2782,0.383976121
2783,0.39915661
2784,0.444522163
2785,0.432493389
2786,0.491142717
2787,0.518887358
2788,0.410030451
2789,0.442870105
2790,0.407972027
2791,0.423167905
2792,0.440798084
2793,0.413776828
2794,0.415886201
2795,0.471921901
2796,0.449974923
2797,0.446064268
2798,0.503459025
2799,0.388325889
2800,0.385358097
2801,0.463622379
2802,0.410386504
2803,0.466584048
2804,0.382987337
2805,0.44511446
2806,0.417290481
2807,0.423821042
2808,0.535669308
2809,0.43666781
2810,0.452649223
2811,0.439310416
2812,0.428149724
2813,0.361789121
2814,0.416883777
2815,0.33503148
2816,0.44841602
2817,0.338417275
2818,0.476807055
2819,0.452524389
2820,0.421231542
2821,0.384769903
2822,0.334017531
2823,0.519606359
2824,0.417657205
2825,0.507910844
2826,0.35351841
2827,0.403595
2828,0.390770099
2829,0.499197698
2830,0.387634718
2831,0.394535109
2832,0.380007801
2833,0.461175595
2834,0.517893853
2835,0.428083869
2836,0.386527707
2837,0.523391483
2838,0.412040061
2839,0.400875604
2840,0.469194977
2841,0.489318541
2842,0.364943605
2843,0.338454988
2844,0.462892335
2845,0.453663127
2846,0.438972977
2847,0.464656741
2848,0.427068006
2849,0.425072784
2850,0.344615374
2851,0.43311058
2852,0.401880791
2853,0.346845193
2854,0.486275468
2855,0.365065457
2856,0.443973748
2857,0.382300088
2858,0.365925679
2859,0.475046849
2860,0.463980541
2861,0.388123349
2862,0.435088942
2863,0.361456857
2864,0.48705475
2865,0.397369659
2866,0.381016124
2867,0.398016024
2868,0.434690754
2869,0.400704079
2870,0.467368745
2871,0.457799687
2872,0.387475009
2873,0.435623524
2874,0.471319688
2875,0.503346728
2876,0.405607714
2877,0.460931803
2878,0.423372935
2879,0.390263461
2880,0.476123796
2881,0.357879129
2882,0.449310111
2883,0.312866739
2884,0.438205155
2885,0.522217592
2886,0.392162873
2887,0.490825089
2888,0.430247119
2889,0.375859367
2890,0.467234467
2891,0.490708421
2892,0.352372795
2893,0.336234982
2894,0.406663008
2895,0.386505683
2896,0.446851495
2897,0.41879979
2898,0.546881086
2899,0.387812137
2900,0.321815634
2901,0.428031365
2902,0.368403803
2903,0.407165508
2904,0.413429345
2905,0.464368803
2906,0.410988543
2907,0.470037506
2908,0.396386208
2909,0.350742418
2910,0.512671985
2911,0.427172582
2912,0.431894559
2913,0.428666791
2914,0.420335588
2915,0.415579903
2916,0.431131537
2917,0.490863909
2918,0.379747112
2919,0.445406991
2920,0.423447412
2921,0.494607555
2922,0.472767638
2923,0.540791768
2924,0.536406815
2925,0.483073412
2926,0.427824254
2927,0.416717724
2928,0.413370859
2929,0.396392946
2930,0.402620517
2931,0.446175247
2932,0.459069308
2933,0.464233688
2934,0.414392991
2935,0.385089589
2936,0.431997776
2937,0.527466302
2938,0.388641566
2939,0.458683665
2940,0.4482028
2941,0.409166674
2942,0.506098036
2943,0.348509335
2944,0.339259959
2945,0.441150474
2946,0.447711505
2947,0.448985831
2948,0.43818188
2949,0.438714573
2950,0.397607886
2951,0.382434117
2952,0.378771108
2953,0.473412469
2954,0.380606993
2955,0.331286483
2956,0.387657966
2957,0.42471055
2958,0.437750364
2959,0.457336603
2960,0.466166843
2961,0.34018824
2962,0.466351872
2963,0.549062916
2964,0.402916982
2965,0.417781747
2966,0.471068946
2967,0.345796104
2968,0.346064033
2969,0.573367261
2970,0.422387935
2971,0.398593369
2972,0.566278995
2973,0.656624459
2974,0.379049319
2975,0.480875179
2976,0.565606943
2977,0.410247761
2978,0.476858866
2979,0.405594972
2980,0.442971201
2981,0.355502557
2982,0.507190576
2983,0.461584395
2984,0.551176992
2985,0.55154642
2986,0.4563294
2987,0.468558904
2988,0.415279584
2989,0.458764551
2990,0.3313951
2991,0.428754115
2992,0.415187192
2993,0.567373772
2994,0.446482282
2995,0.419455618
2996,0.397116981
2997,0.369353927
2998,0.418860732
2999,0.37433699
3000,0.417459502
3001,0.415721827
3002,0.462945301
3003,0.387508337
3004,0.464039251
3005,0.460821762
3006,0.36770626
3007,0.408465567
3008,0.37811783
3009,0.461910655
3010,0.345912924
3011,0.485143006
3012,0.416588158
3013,0.475368129
3014,0.563321615
3015,0.447270248
3016,0.391980996
3017,0.429357866
3018,0.372344148
3019,0.489008269
3020,0.47030078
3021,0.441660317
3022,0.356522858
3023,0.465648454
3024,0.469230165
3025,0.387855042
3026,0.354631171
3027,0.443828509
3028,0.388590134
3029,0.394711382
3030,0.345670689
3031,0.436975066
3032,0.34909313
3033,0.422995614
3034,0.486107564
3035,0.407021328
3036,0.341692827
3037,0.410758691
3038,0.442326811
3039,0.431350802
3040,0.322804453
3041,0.46846381
3042,0.446794174
3043,0.489715027
3044,0.609558926
3045,0.42853718
3046,0.388721357
3047,0.484826884
3048,0.42535094
3049,0.502011468
3050,0.38733297
3051,0.405359778
3052,0.367748353
3053,0.384168797
3054,0.371680917
3055,0.441818181
3056,0.333577627
3057,0.416234596
3058,0.353261363
3059,0.360892356
3060,0.371445742
3061,0.439655626
3062,0.339372179
3063,0.504791106
3064,0.453051172
3065,0.491165931
3066,0.39978723
3067,0.381871357
3068,0.640135153
3069,0.419183086
3070,0.374201601
3071,0.359392618
3072,0.388067858
3073,0.449046108
3074,0.476071741
3075,0.439387566
3076,0.412616543
3077,0.350747569
3078,0.393803322
3079,0.347264851
3080,0.440707835
3081,0.360366749
3082,0.397402675
3083,0.47607924
3084,0.348781692
3085,0.451276182
3086,0.464061768
3087,0.465568314
3088,0.481035702
3089,0.469570051
3090,0.380095246
3091,0.457307711
3092,0.500502115
3093,0.334502837
3094,0.483756516
3095,0.481712473
3096,0.507774487
3097,0.451194245
3098,0.367682146
3099,0.343299494
3100,0.370394343
3101,0.364037932
3102,0.364908808
3103,0.483251793
3104,0.550150285
3105,0.526091883
3106,0.455456708
3107,0.449851306
3108,0.414995987
3109,0.317762347
3110,0.413656754
3111,0.483884349
3112,0.404268868
3113,0.431130484
3114,0.394748107
3115,0.442948971
3116,0.453371574
3117,0.420895871
3118,0.484882687
3119,0.382908245
3120,0.366418831
3121,0.469250524
3122,0.492478765
3123,0.434492709
3124,0.547686336
3125,0.468249194
3126,0.426741796
3127,0.400141654
3128,0.458324257
3129,0.419336222
3130,0.399420702
3131,0.376360322
3132,0.36515534
3133,0.378603521
3134,0.454010813
3135,0.463170498
3136,0.438106016
3137,0.435701395
3138,0.526514979
3139,0.49016965
3140,0.42443601
3141,0.37049528
3142,0.409607396
3143,0.453341163
3144,0.482536978
3145,0.459924452
3146,0.367570142
3147,0.405957989
3148,0.411470214
3149,0.46486146
3150,0.315895194
3151,0.45135176
3152,0.413548158
3153,0.359414117
3154,0.384713363
3155,0.447905959
3156,0.446184433
3157,0.499334189
3158,0.392842529
3159,0.397812909
3160,0.401698426
3161,0.407588202
3162,0.378852905
3163,0.428337701
3164,0.471749738
3165,0.403747715
3166,0.341723978
3167,0.458215729
3168,0.355249804
3169,0.487742808
3170,0.319286417
3171,0.463801593
3172,0.351447458
3173,0.425140629
3174,0.402461493
3175,0.346259263
3176,0.458295768
3177,0.457946993
3178,0.413638991
3179,0.459230687
3180,0.498355087
3181,0.465074761
3182,0.493050172
3183,0.351233108
3184,0.494293025
3185,0.451638869
3186,0.455212981
3187,0.356365342
3188,0.367913372
3189,0.448495383
3190,0.403356828
3191,0.401501116
3192,0.453742521
3193,0.392839565
3194,0.419258397
3195,0.354289441
3196,0.409430308
3197,0.435353427
3198,0.470155138
3199,0.463865124
3200,0.379306831
3201,0.346928823
3202,0.428579953
3203,0.437592624
3204,0.568652935
3205,0.414426991
3206,0.453838093
3207,0.447454127
3208,0.407733667
3209,0.423051815
3210,0.470242469
3211,0.381468214
3212,0.329808031
3213,0.395327077
3214,0.453928052
3215,0.395940292
3216,0.417526212
3217,0.397213654
3218,0.464303318
3219,0.439975213
3220,0.481993054
3221,0.346697197
3222,0.302183626
3223,0.355379682
3224,0.412080325
3225,0.44207008
3226,0.362720101
3227,0.386343697
3228,0.600829321
3229,0.515785641
3230,0.468350856
3231,0.45219481
3232,0.397687311
3233,0.501228543
3234,0.453575181
3235,0.427862635
3236,0.374729271
3237,0.516051482
3238,0.508240077
3239,0.394943841
3240,0.396367575
3241,0.512018292
3242,0.457216609
3243,0.375826631
3244,0.443686197
3245,0.446141702
3246,0.429386921
3247,0.599497771
3248,0.517203088
3249,0.437610436
3250,0.550305885
3251,0.339055941
3252,0.439281319
3253,0.436275339
3254,0.510100591
3255,0.398104553
3256,0.426573436
3257,0.385590223
3258,0.370201684
3259,0.385049198
3260,0.489007647
3261,0.403507258
3262,0.419343134
3263,0.545068715
3264,0.425121984
3265,0.410612333
3266,0.578279793
3267,0.454115569
3268,0.466797158
3269,0.383326608
3270,0.462805726
3271,0.418909499
3272,0.469852077
3273,0.472863445
3274,0.442431992
3275,0.470260953
3276,0.451764283
3277,0.362945804
3278,0.451301714
3279,0.367910001
3280,0.534475545
3281,0.438526035
3282,0.419741722
3283,0.439984765
3284,0.49724851
3285,0.485685922
3286,0.479439112
3287,0.40777135
3288,0.503448439
3289,0.372485568
3290,0.413443175
3291,0.448710035
3292,0.462425301
3293,0.525276908
3294,0.422492614
3295,0.554655799
3296,0.414452797
3297,0.503241062
3298,0.412106535
3299,0.535895374
3300,0.409976683
3301,0.378534203
3302,0.364575315
3303,0.386341329
3304,0.501410322
3305,0.412909464
3306,0.443687608
3307,0.517622504
3308,0.470375335
3309,0.444511971
3310,0.395098238
3311,0.334265379
3312,0.488421416
3313,0.361553727
3314,0.420186347
3315,0.577574227
3316,0.481456887
3317,0.468251817
3318,0.472131569
3319,0.422300416
3320,0.495481982
3321,0.392303665
3322,0.39755796
3323,0.495898042
3324,0.472699596
3325,0.463683459
3326,0.491209724
3327,0.460898423
3328,0.516814148
3329,0.54725278
3330,0.560472734
3331,0.381250659
3332,0.499873835
3333,0.471231497
3334,0.450849311
3335,0.413271823
3336,0.507835347
3337,0.403196023
3338,0.546537409
3339,0.506054347
3340,0.412584367
3341,0.316601166
3342,0.445611908
3343,0.418249838
3344,0.502269878
3345,0.387854187
3346,0.47110507
3347,0.414493514
3348,0.514838011
3349,0.46414929
3350,0.457981325
3351,0.422826624
3352,0.540615527
3353,0.43765688
3354,0.45078075
3355,0.50462266
3356,0.405801087
3357,0.416883198
3358,0.383778131
3359,0.426619951
3360,0.451519292
3361,0.47772278
3362,0.578936529
3363,0.428167509
3364,0.297493306
3365,0.409132057
3366,0.467128673
3367,0.398420803
3368,0.505786103
3369,0.542395516
3370,0.3759672
3371,0.412165139
3372,0.425252126
3373,0.573994938
3374,0.3543757
3375,0.567262138
3376,0.284721693
3377,0.494883559
3378,0.443423567
3379,0.452966925
3380,0.473466655
3381,0.426740767
3382,0.48929787
3383,0.484707
3384,0.446972732
3385,0.489386575
3386,0.456910459
3387,0.355752582
3388,0.532845036
3389,0.422465943
3390,0.361296416
3391,0.449689119
3392,0.457923602
3393,0.368890875
3394,0.457562288
3395,0.440359481
3396,0.45719899
3397,0.425104592
3398,0.486419391
3399,0.458483268
3400,0.394865137
3401,0.564917358
3402,0.395096973
3403,0.45577166
3404,0.51727164
3405,0.418535321
3406,0.463075704
3407,0.525438547
3408,0.439817845
3409,0.495518756
3410,0.437978096
3411,0.502598441
3412,0.410703286
3413,0.463117944
3414,0.405478704
3415,0.467041293
3416,0.560219771
3417,0.406268515
3418,0.475803759
3419,0.501647298
3420,0.421545855
3421,0.571316563
3422,0.500430515
3423,0.62894941
3424,0.434461129
3425,0.557931521
3426,0.508659908
3427,0.46746727
3428,0.551634028
3429,0.483844629
3430,0.505926913
3431,0.398981907
3432,0.393140967
3433,0.439574725
3434,0.39416278
3435,0.455714394
3436,0.428798353
3437,0.319068804
3438,0.363367128
3439,0.369338987
3440,0.495035254
3441,0.439349653
3442,0.403848019
3443,0.51218524
3444,0.313990791
3445,0.455712084
3446,0.443609671
3447,0.48500744
3448,0.470385394
3449,0.446606043
3450,0.36685355
3451,0.422895472
3452,0.463083291
3453,0.390276578
3454,0.455192532
3455,0.374446831
3456,0.398285134
3457,0.328363286
3458,0.368514491
3459,0.417382609
3460,0.532210746
3461,0.403792385
3462,0.414169674
3463,0.415045494
3464,0.340747792
3465,0.412190082
3466,0.374364237
3467,0.435077859
3468,0.441903868
3469,0.518425026
3470,0.543734864
3471,0.440064106
3472,0.449574153
3473,0.426815856
3474,0.527872404
3475,0.550759978
3476,0.455491792
3477,0.408568349
3478,0.380405337
3479,0.445146039
3480,0.381292509
3481,0.39662029
3482,0.381904356
3483,0.530907733
3484,0.381233197
3485,0.400088714
3486,0.447870893
3487,0.42755893
3488,0.399181468
3489,0.412654233
3490,0.596397773
3491,0.480166274
3492,0.35446158
3493,0.436075646
3494,0.525940595
3495,0.493116875
3496,0.469773997
3497,0.389047044
3498,0.43404129
3499,0.421486645
3500,0.524792738
3501,0.522721962
3502,0.369412206
3503,0.484680214
3504,0.358485013
3505,0.430816033
3506,0.360958426
3507,0.399333938
3508,0.369107372
3509,0.55190716
3510,0.419253959
3511,0.431663415
3512,0.444197978
3513,0.515043924
3514,0.374606659
3515,0.390548491
3516,0.424925974
3517,0.468746355
3518,0.375932976
3519,0.3453606
3520,0.416677411
3521,0.424622195
3522,0.42057592
3523,0.500910816
3524,0.412846518
3525,0.422175369
3526,0.500158292
3527,0.455692958
3528,0.355262645
3529,0.435937526
3530,0.427044784
3531,0.468284424
3532,0.40680447
3533,0.452446314
3534,0.460604497
3535,0.568071452
3536,0.50507777
3537,0.428316056
3538,0.436173257
3539,0.57067043
3540,0.431116355
3541,0.358979169
3542,0.368935078
3543,0.395666113
3544,0.415916383
3545,0.382214061
3546,0.497863746
3547,0.397775279
3548,0.490201624
3549,0.561221104
3550,0.459129333
3551,0.517859837
3552,0.490364236
3553,0.438107527
3554,0.472442566
3555,0.457165387
3556,0.555987213
3557,0.451572999
3558,0.496033855
3559,0.444022949
3560,0.444748272
3561,0.467419322
3562,0.427939405
3563,0.342424103
3564,0.358218631
3565,0.560556266
3566,0.394234013
3567,0.434185096
3568,0.517471931
3569,0.467026806
3570,0.435992012
3571,0.484217996
3572,0.454688279
3573,0.484993663
3574,0.41588754
3575,0.504671319
3576,0.542206015
3577,0.480855109
3578,0.402533862
3579,0.427542836
3580,0.45334165
3581,0.366424777
3582,0.492466406
3583,0.481161717
3584,0.443605678
3585,0.537691398
3586,0.389824839
3587,0.457756735
3588,0.417176133
3589,0.410086478
3590,0.466444183
3591,0.467651722
3592,0.40968394
3593,0.406454799
3594,0.416242053
3595,0.551765487
3596,0.340743297
3597,0.461977201
3598,0.397421742
3599,0.426790639
3600,0.54123186
3601,0.403657503
3602,0.506706998
3603,0.461320625
3604,0.468607145
3605,0.395888599
3606,0.355589365
3607,0.448862263
3608,0.471219288
3609,0.496211854
3610,0.389734656
3611,0.365311751
3612,0.487015278
3613,0.39653028
3614,0.498867785
3615,0.415335492
3616,0.341884006
3617,0.416224137
3618,0.375234871
3619,0.34138354
3620,0.398065252
3621,0.417922738
3622,0.421285953
3623,0.38204011
3624,0.467085827
3625,0.589400322
3626,0.421944053
3627,0.412514859
3628,0.431697879
3629,0.397653087
3630,0.368413052
3631,0.431447769
3632,0.398920894
3633,0.455285331
3634,0.517561289
3635,0.34134864
3636,0.425430945
3637,0.395974032
3638,0.429133083
3639,0.450079956
3640,0.433180913
3641,0.445558107
3642,0.379233487
3643,0.382460609
3644,0.494372713
3645,0.436500746
3646,0.439677478
3647,0.52114683
3648,0.439765496
3649,0.423087188
3650,0.426038287
3651,0.413143861
3652,0.465664575
3653,0.476319447
3654,0.504312365
3655,0.416517347
3656,0.465414555
3657,0.340851029
3658,0.384689847
3659,0.402675485
3660,0.545661998
3661,0.491072162
3662,0.441910532
3663,0.426105291
3664,0.418196379
3665,0.562041641
3666,0.439157233
3667,0.537884145
3668,0.54093306
3669,0.437204113
3670,0.464453448
3671,0.461764042
3672,0.460190973
3673,0.535277875
3674,0.514525
3675,0.546907842
3676,0.486439327
3677,0.453589045
3678,0.481524186
3679,0.409793959
3680,0.476071646
3681,0.494007838
3682,0.468516642
3683,0.490276207
3684,0.44074278
3685,0.402627283
3686,0.534189907
3687,0.484809956
3688,0.514350951
3689,0.506900047
3690,0.449096243
3691,0.479292009
3692,0.527540487
3693,0.420757172
3694,0.407351601
3695,0.446928185
3696,0.423586029
3697,0.526835503
3698,0.478947424
3699,0.489232361
3700,0.393972688
3701,0.42355516
3702,0.430392488
3703,0.499042078
3704,0.478641796
3705,0.40536141
3706,0.523967401
3707,0.409280204
3708,0.560627952
3709,0.467839299
3710,0.44401281
3711,0.468226766
3712,0.462239477
3713,0.476610851
3714,0.434718387
3715,0.406984597
3716,0.40754434
3717,0.502093763
3718,0.388012728
3719,0.478038151
3720,0.419798708
3721,0.47012205
3722,0.501024548
3723,0.417393846
3724,0.379779797
3725,0.598963781
3726,0.405664103
3727,0.441616708
3728,0.346093367
3729,0.448759255
3730,0.39086273
3731,0.436308447
3732,0.425840719
3733,0.40904453
3734,0.546625343
3735,0.403888465
3736,0.492594575
3737,0.594629594
3738,0.373260874
3739,0.493879538
3740,0.42181743
3741,0.485828174
3742,0.448506149
3743,0.434203149
3744,0.38856149
3745,0.468361173
3746,0.508687971
3747,0.355680269
3748,0.44190564
3749,0.488108512
3750,0.418845981
3751,0.427317463
3752,0.506270569
3753,0.319638936
3754,0.437361631
3755,0.388225643
3756,0.376698929
3757,0.49513645
3758,0.423572245
3759,0.475856634
3760,0.352102257
3761,0.52221857
3762,0.433665475
3763,0.381962443
3764,0.456415926
3765,0.353330088
3766,0.437057025
3767,0.384556704
3768,0.389142559
3769,0.433305048
3770,0.522916097
3771,0.421372521
3772,0.485014847
3773,0.415254945
3774,0.399165194
3775,0.495745635
3776,0.403242775
3777,0.425027038
3778,0.498583456
3779,0.460341068
3780,0.403020568
3781,0.398746701
3782,0.387598843
3783,0.461138247
3784,0.347481077
3785,0.463073928
3786,0.424564814
3787,0.42750662
3788,0.338294071
3789,0.435740099
3790,0.394624478
3791,0.501706089
3792,0.506748135
3793,0.376546475
3794,0.439312899
3795,0.456855085
3796,0.396610919
3797,0.525161395
3798,0.502817455
3799,0.490182575
3800,0.389304241
3801,0.443360909
3802,0.440535466
3803,0.579482995
3804,0.431475276
3805,0.390499396
3806,0.47888305
3807,0.382953049
3808,0.465511336
3809,0.524014313
3810,0.377575535
3811,0.479666005
3812,0.361076807
3813,0.519015678
3814,0.467915538
3815,0.389337165
3816,0.437046942
3817,0.495369722
3818,0.306262923
3819,0.406648297
3820,0.407959694
3821,0.457417945
3822,0.438490461
3823,0.38885106
3824,0.529274669
3825,0.36784154
3826,0.441849684
3827,0.473151169
3828,0.51739644
3829,0.453243433
3830,0.509753113
3831,0.402468214
3832,0.56113585
3833,0.398160608
3834,0.439396799
3835,0.373022297
3836,0.379170081
3837,0.446149652
3838,0.402557075
3839,0.435839578
3840,0.395227743
3841,0.485833564
3842,0.42834258
3843,0.421906056
3844,0.404974973
3845,0.451036502
3846,0.48489285
3847,0.432984762
3848,0.426367523
3849,0.435997768
3850,0.311698284
3851,0.397203958
3852,0.375546929
3853,0.43275469
3854,0.433963368
3855,0.362762009
3856,0.452445077
3857,0.483592256
3858,0.37257904
3859,0.408708978
3860,0.372972806
3861,0.378337867
3862,0.442968202
3863,0.421388355
3864,0.488318722
3865,0.457625112
3866,0.436214632
3867,0.394294845
3868,0.4458525
3869,0.408373984
3870,0.339398005
3871,0.363267105
3872,0.481314269
3873,0.380620055
3874,0.436690757
3875,0.43582451
3876,0.393875093
3877,0.362920077
3878,0.402799532
3879,0.422439623
3880,0.406868271
3881,0.391308227
3882,0.375809501
3883,0.492105151
3884,0.488955403
3885,0.388022458
3886,0.400063773
3887,0.385680564
3888,0.447235071
3889,0.487747246
3890,0.468000218
3891,0.453834373
3892,0.52379637
3893,0.350070514
3894,0.472677022
3895,0.456626952
3896,0.566560821
3897,0.420456834
3898,0.539735858
3899,0.426773609
3900,0.485964458
3901,0.503639985
3902,0.513484002
3903,0.425099077
3904,0.505012926
3905,0.534840211
3906,0.463715951
3907,0.48428153
3908,0.42473146
3909,0.455907784
3910,0.50903477
3911,0.48672094
3912,0.372175199
3913,0.404789273
3914,0.384924892
3915,0.41100174
3916,0.489556067
3917,0.476330331
3918,0.40270956
3919,0.460653699
3920,0.413734278
3921,0.39680133
3922,0.43641642
3923,0.453241235
3924,0.366780685
3925,0.484928429
3926,0.39402167
3927,0.544129447
3928,0.518087545
3929,0.460219723
3930,0.431396025
3931,0.494473142
3932,0.573557589
3933,0.480377219
3934,0.339862449
3935,0.416245479
3936,0.424627426
3937,0.429662319
3938,0.427749685
3939,0.476777949
3940,0.448789311
3941,0.467786674
3942,0.434946058
3943,0.561432336
3944,0.494662273
3945,0.463660854
3946,0.478705362
3947,0.486982351
3948,0.403222578
3949,0.427099967
3950,0.467959584
3951,0.349170366
3952,0.444226765
3953,0.390054371
3954,0.441117767
3955,0.454157746
3956,0.469444165
3957,0.387087444
3958,0.371228903
3959,0.498067215
3960,0.457392163
3961,0.40666667
3962,0.508850457
3963,0.393588207
3964,0.338628251
3965,0.386163903
3966,0.514544111
3967,0.49039346
3968,0.404533245
3969,0.409956294
3970,0.426709275
3971,0.426676715
3972,0.492856482
3973,0.433518838
3974,0.441497383
3975,0.48506887
3976,0.463765294
3977,0.454591283
3978,0.47292674
3979,0.431637879
3980,0.433803029
3981,0.447635475
3982,0.424263984
3983,0.297009555
3984,0.502126075
3985,0.520424757
3986,0.481000237
3987,0.462204954
3988,0.442279923
3989,0.417368358
3990,0.471740429
3991,0.496491576
3992,0.384140701
3993,0.429947465
3994,0.523823554
3995,0.414406418
3996,0.514779131
3997,0.439897218
3998,0.42393149
3999,0.446416085
4000,0.437148832
4001,0.501723412
4002,0.518793456
4003,0.434847617
4004,0.447474858
4005,0.433637088
4006,0.51160411
4007,0.3423366
4008,0.504376008
4009,0.41124615
4010,0.471197805
4011,0.365791558
4012,0.450539763
4013,0.381710855
4014,0.431053702
4015,0.445337044
4016,0.398069229
4017,0.533799028
4018,0.373068915
4019,0.479697206
4020,0.41578435
4021,0.443657157
4022,0.400547339
4023,0.365303754
4024,0.497897781
4025,0.452184332
4026,0.492318328
4027,0.515144294
4028,0.426773326
4029,0.396179667
4030,0.59491971
4031,0.476430582
4032,0.468892234
4033,0.530454191
4034,0.391085976
4035,0.490856115
4036,0.468602103
4037,0.392824822
4038,0.447786197
4039,0.382914592
4040,0.49326345
4041,0.509828335
4042,0.369333993
4043,0.51727627
4044,0.475280567
4045,0.476620762
4046,0.42382385
4047,0.519980896
4048,0.394188955
4049,0.570592716
4050,0.582993711
4051,0.386393679
4052,0.408573472
4053,0.408002915
4054,0.492046315
4055,0.399257023
4056,0.420060429
4057,0.587615653
4058,0.406173173
4059,0.453070539
4060,0.568165192
4061,0.428025351
4062,0.57325063
4063,0.484210059
4064,0.565730853
4065,0.494194452
4066,0.585616446
4067,0.466290887
4068,0.485961913
4069,0.497155379
4070,0.374235099
4071,0.400090718
4072,0.549873978
4073,0.616206191
4074,0.510617857
4075,0.485015202
4076,0.484075994
4077,0.563866812
4078,0.587078751
4079,0.466216207
4080,0.497424815
4081,0.536032856
4082,0.4272582
4083,0.483259999
4084,0.45022922
4085,0.540230492
4086,0.539155166
4087,0.378124668
4088,0.578791612
4089,0.532733112
4090,0.405957596
4091,0.512872617
4092,0.473748153
4093,0.560118442
4094,0.551558675
4095,0.567065159
4096,0.376329266
4097,0.560099787
4098,0.523267766
4099,0.53426128
4100,0.552760461
4101,0.55103929
4102,0.435651506
4103,0.423571068
4104,0.526802324
4105,0.503084346
4106,0.583773555
4107,0.435980913
4108,0.481340894
4109,0.664456499
4110,0.467026362
4111,0.464970722
4112,0.457128035
4113,0.448795606
4114,0.599795085
4115,0.516152308
4116,0.532310852
4117,0.447257234
4118,0.427810693
4119,0.505619772
4120,0.533021385
4121,0.499144976
4122,0.486182292
4123,0.372576663
4124,0.342858231
4125,0.48096088
4126,0.506901807
4127,0.526426431
4128,0.486288896
4129,0.488462136
4130,0.420160193
4131,0.685346533
4132,0.56749856
4133,0.5056092
4134,0.41069458
4135,0.471320564
4136,0.523510702
4137,0.516825738
4138,0.489583961
4139,0.599881856
4140,0.512829269
4141,0.558606319
4142,0.64647323
4143,0.475303934
4144,0.501068445
4145,0.550226016
4146,0.483375881
4147,0.482415694
4148,0.568617035
4149,0.40476916
4150,0.469689197
4151,0.469285684
4152,0.534796218
4153,0.433072155
4154,0.589135424
4155,0.472497473
4156,0.517936507
4157,0.495208753
4158,0.534247116
4159,0.48979999
4160,0.513780194
4161,0.519191661
4162,0.591481856
4163,0.430631738
4164,0.540330473
4165,0.471024624
4166,0.48128365
4167,0.481691796
4168,0.498341199
4169,0.435082881
4170,0.467583959
4171,0.50145585
4172,0.5515293
4173,0.509306169
4174,0.557426666
4175,0.438396213
4176,0.494727454
4177,0.468846172
4178,0.543563766
4179,0.546964212
4180,0.537272537
4181,0.527868198
4182,0.55281724
4183,0.450287176
4184,0.455242887
4185,0.51336338
4186,0.47069431
4187,0.552664686
4188,0.489318869
4189,0.466826409
4190,0.503334455
4191,0.498212202
4192,0.460677208
4193,0.611469171
4194,0.537609535
4195,0.497638258
4196,0.412006393
4197,0.475378543
